Chart Properties
---------------------------------------------------------------------------------
Enabled:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Visible:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Ambient:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Process Color:	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	
Ambient Color:	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	
Process Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Ambient Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Logging Process Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
Logging Ambient Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
---------------------------------------------------------------------------------

Interval:	1	Seconds
DataPoint	LogDate	LogTime	1-P °C	1-A °C	2-P °C	2-A °C
0	08/05/2015	13:56:43	5537	20.6	5537	20.8
1	08/05/2015	13:56:44	5537	20.6	5537	20.8
2	08/05/2015	13:56:45	5537	20.6	5537	20.8
3	08/05/2015	13:56:46	5537	20.6	5537	20.8
4	08/05/2015	13:56:47	5537	20.6	5537	20.8
5	08/05/2015	13:56:48	5537	20.6	5537	20.8
6	08/05/2015	13:56:49	5537	20.6	5537	20.8
7	08/05/2015	13:56:50	5537	20.6	5537	20.8
8	08/05/2015	13:56:51	5537	20.6	5537	20.8
9	08/05/2015	13:56:53	5537	20.6	5537	20.8
10	08/05/2015	13:56:54	5537	20.6	5537	20.8
11	08/05/2015	13:56:55	5537	20.6	5537	20.8
12	08/05/2015	13:56:56	5537	20.6	5537	20.8
13	08/05/2015	13:56:57	5537	20.6	5537	20.8
14	08/05/2015	13:56:58	5537	20.6	5537	20.8
15	08/05/2015	13:56:59	5537	20.6	5537	20.8
16	08/05/2015	13:57:00	5537	20.6	5537	20.8
17	08/05/2015	13:57:01	5537	20.6	5537	20.8
18	08/05/2015	13:57:02	5537	20.6	5537	20.8
19	08/05/2015	13:57:03	5537	20.6	5537	20.8
20	08/05/2015	13:57:04	5537	20.6	5537	20.8
21	08/05/2015	13:57:05	5537	20.6	5537	20.8
22	08/05/2015	13:57:06	5537	20.6	5537	20.8
23	08/05/2015	13:57:07	5537	20.6	5537	20.8
24	08/05/2015	13:57:08	5537	20.6	5537	20.8
25	08/05/2015	13:57:09	5537	20.6	5537	20.8
26	08/05/2015	13:57:10	5537	20.6	5537	20.8
27	08/05/2015	13:57:11	5537	20.6	5537	20.8
28	08/05/2015	13:57:12	5537	20.6	5537	20.8
29	08/05/2015	13:57:13	5537	20.6	5537	20.8
30	08/05/2015	13:57:14	5537	20.6	5537	20.8
31	08/05/2015	13:57:15	5537	20.6	5537	20.8
32	08/05/2015	13:57:16	5537	20.6	5537	20.8
33	08/05/2015	13:57:17	5537	20.6	5537	20.8
34	08/05/2015	13:57:18	5537	20.6	5537	20.8
35	08/05/2015	13:57:19	5537	20.6	5537	20.8
36	08/05/2015	13:57:20	5537	20.6	5537	20.8
37	08/05/2015	13:57:21	5537	20.6	5537	20.8
38	08/05/2015	13:57:22	5537	20.6	5537	20.8
39	08/05/2015	13:57:23	5537	20.6	5537	20.8
40	08/05/2015	13:57:24	5537	20.6	5537	20.8
41	08/05/2015	13:57:25	5537	20.6	5537	20.8
42	08/05/2015	13:57:26	5537	20.6	5537	20.8
43	08/05/2015	13:57:27	5537	20.6	5537	20.8
44	08/05/2015	13:57:28	5537	20.6	5537	20.8
45	08/05/2015	13:57:29	5537	20.6	5537	20.8
46	08/05/2015	13:57:30	5537	20.6	5537	20.8
47	08/05/2015	13:57:31	5537	20.6	5537	20.8
48	08/05/2015	13:57:32	5537	20.6	5537	20.8
49	08/05/2015	13:57:33	5537	20.6	5537	20.8
50	08/05/2015	13:57:34	5537	20.6	5537	20.8
51	08/05/2015	13:57:35	5537	20.6	5537	20.8
52	08/05/2015	13:57:36	5537	20.6	5537	20.8
53	08/05/2015	13:57:37	5537	20.6	5537	20.8
54	08/05/2015	13:57:38	5537	20.6	5537	20.8
55	08/05/2015	13:57:39	5537	20.6	5537	20.8
56	08/05/2015	13:57:40	5537	20.6	5537	20.8
57	08/05/2015	13:57:41	5537	20.6	5537	20.8
58	08/05/2015	13:57:42	5537	20.6	5537	20.8
59	08/05/2015	13:57:43	5537	20.6	5537	20.8
60	08/05/2015	13:57:44	5537	20.6	5537	20.8
61	08/05/2015	13:57:45	5537	20.6	5537	20.8
62	08/05/2015	13:57:46	5537	20.6	5537	20.8
63	08/05/2015	13:57:47	5537	20.6	5537	20.8
64	08/05/2015	13:57:48	5537	20.6	5537	20.8
65	08/05/2015	13:57:49	5537	20.6	5537	20.8
66	08/05/2015	13:57:50	5537	20.6	5537	20.8
67	08/05/2015	13:57:51	5537	20.6	5537	20.8
68	08/05/2015	13:57:52	5537	20.6	5537	20.8
69	08/05/2015	13:57:53	5537	20.6	5537	20.8
70	08/05/2015	13:57:54	5537	20.6	5537	20.8
71	08/05/2015	13:57:55	5537	20.6	5537	20.8
72	08/05/2015	13:57:56	5537	20.6	5537	20.8
73	08/05/2015	13:57:57	5537	20.6	5537	20.8
74	08/05/2015	13:57:58	5537	20.6	5537	20.8
75	08/05/2015	13:57:59	5537	20.6	5537	20.8
76	08/05/2015	13:58:00	5537	20.6	5537	20.8
77	08/05/2015	13:58:01	5537	20.6	5537	20.8
78	08/05/2015	13:58:02	5537	20.6	5537	20.8
79	08/05/2015	13:58:03	5537	20.6	5537	20.8
80	08/05/2015	13:58:05	5537	20.6	5537	20.8
81	08/05/2015	13:58:06	5537	20.6	5537	20.8
82	08/05/2015	13:58:07	5537	20.6	5537	20.8
83	08/05/2015	13:58:08	5537	20.6	5537	20.8
84	08/05/2015	13:58:09	5537	20.6	5537	20.8
85	08/05/2015	13:58:10	5537	20.6	5537	20.8
86	08/05/2015	13:58:11	5537	20.6	5537	20.8
87	08/05/2015	13:58:12	5537	20.6	5537	20.8
88	08/05/2015	13:58:13	5537	20.6	5537	20.8
89	08/05/2015	13:58:14	5537	20.6	5537	20.8
90	08/05/2015	13:58:15	5537	20.6	5537	20.8
91	08/05/2015	13:58:16	5537	20.6	5537	20.8
92	08/05/2015	13:58:17	5537	20.6	5537	20.8
93	08/05/2015	13:58:18	5537	20.6	5537	20.8
94	08/05/2015	13:58:19	5537	20.6	5537	20.8
95	08/05/2015	13:58:20	5537	20.6	5537	20.8
96	08/05/2015	13:58:21	5537	20.6	5537	20.8
97	08/05/2015	13:58:22	5537	20.6	5537	20.8
98	08/05/2015	13:58:23	5537	20.6	5537	20.8
99	08/05/2015	13:58:24	5537	20.6	5537	20.8
100	08/05/2015	13:58:25	5537	20.6	5537	20.8
101	08/05/2015	13:58:26	5537	20.6	5537	20.8
102	08/05/2015	13:58:27	5537	20.6	5537	20.8
103	08/05/2015	13:58:28	5537	20.6	5537	20.8
104	08/05/2015	13:58:29	5537	20.6	5537	20.8
105	08/05/2015	13:58:30	5537	20.6	5537	20.8
106	08/05/2015	13:58:31	5537	20.6	5537	20.8
107	08/05/2015	13:58:32	5537	20.6	5537	20.8
108	08/05/2015	13:58:33	5537	20.6	5537	20.8
109	08/05/2015	13:58:34	5537	20.6	5537	20.8
110	08/05/2015	13:58:35	5537	20.6	5537	20.8
111	08/05/2015	13:58:36	5537	20.6	5537	20.8
112	08/05/2015	13:58:37	5537	20.6	5537	20.8
113	08/05/2015	13:58:38	5537	20.6	5537	20.8
114	08/05/2015	13:58:39	5537	20.6	5537	20.8
115	08/05/2015	13:58:40	5537	20.6	5537	20.8
116	08/05/2015	13:58:41	5537	20.6	5537	20.8
117	08/05/2015	13:58:42	5537	20.6	5537	20.8
118	08/05/2015	13:58:43	5537	20.6	5537	20.8
119	08/05/2015	13:58:44	5537	20.6	5537	20.8
120	08/05/2015	13:58:45	5537	20.6	5537	20.8
121	08/05/2015	13:58:46	5537	20.6	5537	20.8
122	08/05/2015	13:58:47	5537	20.6	5537	20.8
123	08/05/2015	13:58:48	5537	20.6	5537	20.8
124	08/05/2015	13:58:49	5537	20.6	5537	20.8
125	08/05/2015	13:58:50	5537	20.6	5537	20.8
126	08/05/2015	13:58:51	5537	20.6	5537	20.8
127	08/05/2015	13:58:52	5537	20.6	5537	20.8
128	08/05/2015	13:58:53	5537	20.6	5537	20.8
129	08/05/2015	13:58:54	5537	20.6	5537	20.8
130	08/05/2015	13:58:55	5537	20.6	5537	20.8
131	08/05/2015	13:58:56	5537	20.6	5537	20.8
132	08/05/2015	13:58:57	5537	20.6	5537	20.8
133	08/05/2015	13:58:58	5537	20.6	5537	20.8
134	08/05/2015	13:58:59	5537	20.6	5537	20.8
135	08/05/2015	13:59:00	5537	20.6	5537	20.8
136	08/05/2015	13:59:01	5537	20.6	5537	20.8
137	08/05/2015	13:59:02	5537	20.6	5537	20.8
138	08/05/2015	13:59:03	5537	20.6	5537	20.8
139	08/05/2015	13:59:04	5537	20.6	5537	20.8
140	08/05/2015	13:59:05	5537	20.6	5537	20.8
141	08/05/2015	13:59:06	5537	20.6	5537	20.8
142	08/05/2015	13:59:07	5537	20.6	5537	20.8
143	08/05/2015	13:59:08	5537	20.6	5537	20.8
144	08/05/2015	13:59:09	5537	20.6	5537	20.8
145	08/05/2015	13:59:10	5537	20.6	5537	20.8
146	08/05/2015	13:59:11	5537	20.6	5537	20.8
147	08/05/2015	13:59:12	5537	20.6	5537	20.8
148	08/05/2015	13:59:13	5537	20.6	5537	20.8
149	08/05/2015	13:59:14	5537	20.6	5537	20.8
150	08/05/2015	13:59:15	5537	20.6	5537	20.8
151	08/05/2015	13:59:16	5537	20.6	5537	20.8
152	08/05/2015	13:59:18	5537	20.6	5537	20.8
153	08/05/2015	13:59:19	5537	20.6	5537	20.8
154	08/05/2015	13:59:20	5537	20.6	5537	20.8
155	08/05/2015	13:59:21	5537	20.6	5537	20.8
156	08/05/2015	13:59:22	5537	20.6	5537	20.8
157	08/05/2015	13:59:23	5537	20.6	5537	20.8
158	08/05/2015	13:59:24	5537	20.6	5537	20.8
159	08/05/2015	13:59:25	5537	20.6	5537	20.8
160	08/05/2015	13:59:26	5537	20.6	5537	20.8
161	08/05/2015	13:59:27	5537	20.6	5537	20.8
162	08/05/2015	13:59:28	5537	20.6	5537	20.8
163	08/05/2015	13:59:29	5537	20.6	5537	20.8
164	08/05/2015	13:59:30	5537	20.6	5537	20.8
165	08/05/2015	13:59:31	5537	20.6	5537	20.8
166	08/05/2015	13:59:32	5537	20.6	5537	20.8
167	08/05/2015	13:59:33	5537	20.6	5537	20.8
168	08/05/2015	13:59:34	5537	20.6	5537	20.8
169	08/05/2015	13:59:35	5537	20.6	5537	20.8
170	08/05/2015	13:59:36	5537	20.6	5537	20.8
171	08/05/2015	13:59:37	5537	20.6	5537	20.8
172	08/05/2015	13:59:38	5537	20.6	5537	20.8
173	08/05/2015	13:59:39	5537	20.6	5537	20.8
174	08/05/2015	13:59:40	5537	20.6	5537	20.8
175	08/05/2015	13:59:41	5537	20.6	5537	20.8
176	08/05/2015	13:59:42	5537	20.6	5537	20.8
177	08/05/2015	13:59:43	5537	20.6	5537	20.8
178	08/05/2015	13:59:44	5537	20.6	5537	20.8
179	08/05/2015	13:59:45	5537	20.6	5537	20.8
180	08/05/2015	13:59:46	5537	20.6	5537	20.8
181	08/05/2015	13:59:47	5537	20.6	5537	20.8
182	08/05/2015	13:59:48	5537	20.6	5537	20.8
183	08/05/2015	13:59:49	5537	20.6	5537	20.8
184	08/05/2015	13:59:50	5537	20.6	5537	20.8
185	08/05/2015	13:59:51	5537	20.6	5537	20.8
186	08/05/2015	13:59:52	5537	20.6	5537	20.8
187	08/05/2015	13:59:53	5537	20.6	5537	20.8
188	08/05/2015	13:59:54	5537	20.6	5537	20.8
189	08/05/2015	13:59:55	5537	20.6	5537	20.8
190	08/05/2015	13:59:56	5537	20.6	5537	20.8
191	08/05/2015	13:59:57	5537	20.6	5537	20.8
192	08/05/2015	13:59:58	5537	20.6	5537	20.8
