Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,Condition,SessionDate,originalFile,LeftTemperature,RightTemperature,fNum,ResponseAngle,Spkr_Rad,spkr_hemifield,resp_hemifield,LatCorrect,Error
33,0,1248.862,0,2,90,250,551,4.5,2,1249.727,1,736124.725548,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,90,1.5707963267948966,R,R,1,0
36,0,1284.821,0,6,-30,250,801,0.0,7,1285.887,0,736124.725966,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-60,-0.5235987755982988,L,L,1,30
37,0,1294.039,0,5,0,250,751,0.0,5,1295.002,1,736124.726071,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,0,0.0,,,0,0
38,0,1317.841,0,4,30,250,951,9.0,4,1318.807,1,736124.726347,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,0.5235987755982988,R,R,1,0
40,0,1343.292,0,3,60,250,701,9.0,3,1344.086,1,736124.72664,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,60,1.0471975511965976,R,R,1,0
41,0,1352.698,0,7,-60,250,901,9.0,7,1353.677,1,736124.726751,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-60,-1.0471975511965976,L,L,1,0
50,0,1466.537,0,6,-30,250,751,0.0,6,1467.752,1,736124.728071,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-30,-0.5235987755982988,L,L,1,0
51,0,1472.342,0,5,0,250,601,4.5,4,1474.506,0,736124.728149,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,0.0,,R,0,30
53,0,1496.39,0,3,60,250,501,0.0,3,1497.165,1,736124.728412,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,60,1.0471975511965976,R,R,1,0
55,0,1519.707,0,2,90,250,1001,9.0,2,1520.571,1,736124.728682,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,90,1.5707963267948966,R,R,1,0
56,0,1528.081,0,7,-60,250,851,0.0,8,1528.79,0,736124.728778,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-90,-1.0471975511965976,L,L,1,30
58,0,1565.008,0,5,0,250,651,4.5,3,1567.347,0,736124.729224,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,60,0.0,,R,0,60
63,0,1625.685,0,4,30,250,651,0.0,4,1626.56,1,736124.729908,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,0.5235987755982988,R,R,1,0
64,0,1635.038,0,7,-60,250,901,4.5,7,1636.594,1,736124.730025,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-60,-1.0471975511965976,L,L,1,0
66,0,1661.665,0,3,60,250,701,0.0,3,1662.358,1,736124.730325,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,60,1.0471975511965976,R,R,1,0
67,0,1670.789,0,6,-30,250,1001,4.5,7,1671.733,0,736124.730431,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-60,-0.5235987755982988,L,L,1,30
68,0,1681.191,0,2,90,250,601,0.0,2,1681.895,1,736124.730551,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,90,1.5707963267948966,R,R,1,0
73,0,1733.423,0,6,-30,250,1001,4.5,6,1734.346,1,736124.731156,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-30,-0.5235987755982988,L,L,1,0
75,0,1768.998,0,2,90,250,851,4.5,2,1769.85,1,736124.731567,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,90,1.5707963267948966,R,R,1,0
76,0,1782.204,0,8,-90,250,801,0.0,3,1784.459,0,736124.731737,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,60,-1.5707963267948966,L,R,0,150
77,0,1798.014,1,7,-60,250,951,9.0,7,1798.901,1,736124.731903,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-60,-1.0471975511965976,L,L,1,0
78,0,1808.234,0,4,30,250,551,4.5,3,1812.257,0,736124.732059,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,60,0.5235987755982988,R,R,1,30
81,0,1844.006,0,5,0,250,751,0.0,4,1845.138,0,736124.732438,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,0.0,,R,0,30
85,0,1883.583,0,8,-90,250,601,9.0,8,1884.462,1,736124.732893,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-90,-1.5707963267948966,L,L,1,0
86,0,1891.517,0,7,-60,250,851,0.0,8,1892.11,0,736124.732985,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-90,-1.0471975511965976,L,L,1,30
93,0,1966.64,0,2,90,250,951,4.5,3,1967.616,0,736124.733856,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,60,1.5707963267948966,R,R,1,30
94,0,1977.295,0,6,-30,250,1001,9.0,4,1978.839,0,736124.733986,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,-0.5235987755982988,L,R,0,60
96,0,2001.806,0,6,-30,250,551,9.0,5,2003.266,0,736124.734268,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,0,-0.5235987755982988,L,,0,30
97,0,2011.631,0,8,-90,250,601,9.0,7,2012.794,0,736124.73438,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-60,-1.5707963267948966,L,L,1,30
100,0,2041.541,1,3,60,250,501,0.0,4,2042.75,0,736124.734726,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,1.0471975511965976,R,R,1,30
102,0,2063.97,0,4,30,250,1001,0.0,4,2064.716,1,736124.734981,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,0.5235987755982988,R,R,1,0
103,0,2071.76,0,5,0,250,751,4.5,5,2072.789,1,736124.735073,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,0,0.0,,,0,0
104,0,2076.73,0,3,60,250,501,0.0,3,2077.592,1,736124.735129,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,60,1.0471975511965976,R,R,1,0
105,0,2084.341,1,4,30,250,901,0.0,4,2085.429,1,736124.735219,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,0.5235987755982988,R,R,1,0
112,0,2186.174,0,2,90,250,1001,0.0,3,2187.107,0,736124.736397,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,60,1.5707963267948966,R,R,1,30
113,0,2202.934,0,2,90,250,651,4.5,4,2203.911,0,736124.736591,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,1.5707963267948966,R,R,1,60
118,0,2248.849,0,4,30,250,901,0.0,4,2249.736,1,736124.737121,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,0.5235987755982988,R,R,1,0
119,0,2258.318,0,3,60,250,751,0.0,3,2259.174,1,736124.73723,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,7.0,1311,60,1.0471975511965976,R,R,1,0
120,0,2265.634,0,7,-60,250,801,9.0,7,2266.649,1,736124.737317,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,7.0,1311,-60,-1.0471975511965976,L,L,1,0
121,0,2270.379,0,8,-90,250,851,9.0,8,2271.208,1,736124.73737,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-90,-1.5707963267948966,L,L,1,0
124,0,2309.306,0,6,-30,250,1001,0.0,7,2310.248,0,736124.737822,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-60,-0.5235987755982988,L,L,1,30
126,0,2327.376,0,8,-90,250,701,0.0,8,2328.182,1,736124.73803,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,-90,-1.5707963267948966,L,L,1,0
127,0,2336.391,0,6,-30,250,801,9.0,4,2337.566,0,736124.738138,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,-0.5235987755982988,L,R,0,60
128,0,2354.742,0,2,90,250,551,4.5,3,2355.577,0,736124.738346,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,60,1.5707963267948966,R,R,1,30
129,0,2367.537,0,5,0,250,601,4.5,4,2368.431,0,736124.738495,Aud,Right,2015-06-09 17:03:00,9_6_2015 level5_250_cooling 17_3 log,37.0,8.0,1311,30,0.0,,R,0,30
1,0,827.004,0,2,90,100,851,4.5,2,827.875,1,736180.669851,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,10.0,1311,90,1.5707963267948966,R,R,1,0
2,0,833.808,0,8,-90,100,751,0.0,8,834.602,1,736180.66993,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,10.0,1311,-90,-1.5707963267948966,L,L,1,0
3,0,841.384,0,3,60,100,701,9.0,4,842.6,0,736180.670022,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,10.0,1311,30,1.0471975511965976,R,R,1,30
4,0,853.279,0,4,30,100,801,4.5,5,854.441,0,736180.670159,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,9.0,1311,0,0.5235987755982988,R,,0,30
5,0,867.627,0,4,30,100,951,9.0,5,868.652,0,736180.670324,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,9.0,1311,0,0.5235987755982988,R,,0,30
6,0,878.197,0,7,-60,100,651,0.0,7,879.03,1,736180.670443,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,-60,-1.0471975511965976,L,L,1,0
7,0,886.605,0,2,90,100,901,0.0,2,887.244,1,736180.670541,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,90,1.5707963267948966,R,R,1,0
8,0,899.107,0,5,0,100,601,9.0,5,899.958,1,736180.670686,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,0,0.0,,,0,0
9,0,904.823,0,8,-90,100,501,9.0,8,905.803,1,736180.670753,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,-90,-1.5707963267948966,L,L,1,0
10,0,912.68,0,5,0,100,551,0.0,5,913.5,1,736180.670843,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,0,0.0,,,0,0
11,0,922.145,0,3,60,100,901,4.5,2,922.899,0,736180.670953,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,90,1.0471975511965976,R,R,1,30
12,0,939.357,0,7,-60,100,701,9.0,6,940.378,0,736180.671153,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,-30,-1.0471975511965976,L,L,1,30
13,0,948.879,0,6,-30,100,651,4.5,6,949.785,1,736180.671262,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,-0.5235987755982988,L,L,1,0
14,0,957.759,0,6,-30,100,751,9.0,5,958.842,0,736180.671368,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,0,-0.5235987755982988,L,,0,30
15,0,968.607,0,2,90,100,801,9.0,2,969.228,1,736180.671491,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,90,1.5707963267948966,R,R,1,0
16,0,981.46,0,2,90,100,851,4.5,3,982.057,0,736180.671639,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,1.5707963267948966,R,R,1,30
17,0,994.88,0,5,0,100,1001,0.0,4,995.568,0,736180.671794,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,30,0.0,,R,0,30
18,0,1003.928,0,4,30,100,551,4.5,4,1004.856,1,736180.6719,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,30,0.5235987755982988,R,R,1,0
19,0,1013.192,0,3,60,100,601,9.0,2,1014.145,0,736180.672007,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,90,1.0471975511965976,R,R,1,30
20,0,1023.639,0,6,-30,100,951,4.5,7,1024.43,0,736180.672127,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-60,-0.5235987755982988,L,L,1,30
21,0,1039.555,0,7,-60,100,501,4.5,8,1040.318,0,736180.672311,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-90,-1.0471975511965976,L,L,1,30
22,0,1054.551,0,6,-30,100,651,9.0,6,1055.375,1,736180.672485,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,-0.5235987755982988,L,L,1,0
23,0,1065.861,0,3,60,100,551,0.0,3,1066.629,1,736180.672615,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,1.0471975511965976,R,R,1,0
24,0,1072.283,0,7,-60,100,701,9.0,6,1073.502,0,736180.672695,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,-1.0471975511965976,L,L,1,30
25,0,1083.347,0,4,30,100,1001,9.0,3,1084.244,0,736180.672818,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,0.5235987755982988,R,R,1,30
26,0,1093.998,0,8,-90,100,751,0.0,8,1094.734,1,736180.672941,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-90,-1.5707963267948966,L,L,1,0
27,0,1101.973,0,8,-90,100,951,9.0,8,1102.616,1,736180.673033,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-90,-1.5707963267948966,L,L,1,0
28,0,1109.716,0,5,0,100,601,4.5,5,1110.63,1,736180.673125,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,0,0.0,,,0,0
29,0,1120.954,0,3,60,100,901,9.0,2,1121.602,0,736180.673253,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,90,1.0471975511965976,R,R,1,30
30,0,1128.942,1,5,0,100,851,4.5,3,1129.759,0,736180.673346,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,36.0,7.0,1311,60,0.0,,R,0,60
31,0,1139.483,0,7,-60,100,901,4.5,6,1140.269,0,736180.673467,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,-30,-1.0471975511965976,L,L,1,30
32,0,1147.995,0,2,90,100,601,9.0,2,1148.83,1,736180.673566,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,90,1.5707963267948966,R,R,1,0
33,0,1161.108,0,3,60,100,501,0.0,3,1161.781,1,736180.673719,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,60,1.0471975511965976,R,R,1,0
34,0,1168.471,0,8,-90,100,751,4.5,8,1169.125,1,736180.673803,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,-90,-1.5707963267948966,L,L,1,0
35,0,1176.438,0,6,-30,100,701,0.0,6,1177.222,1,736180.673896,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,-30,-0.5235987755982988,L,L,1,0
36,0,1186.468,0,5,0,100,801,4.5,6,1187.167,0,736180.674012,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,-30,0.0,,L,0,30
37,0,1196.419,0,4,30,100,551,0.0,3,1197.181,0,736180.674126,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,60,0.5235987755982988,R,R,1,30
38,0,1204.533,0,8,-90,100,1001,9.0,8,1205.58,1,736180.674223,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,8.0,1311,-90,-1.5707963267948966,L,L,1,0
39,0,1211.468,0,7,-60,100,651,4.5,7,1212.383,1,736180.674301,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-60,-1.0471975511965976,L,L,1,0
40,0,1218.287,0,6,-30,100,851,9.0,6,1219.147,1,736180.67438,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,-0.5235987755982988,L,L,1,0
41,0,1228.983,0,2,90,100,1001,0.0,3,1229.567,0,736180.674503,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,1.5707963267948966,R,R,1,30
42,0,1237.958,0,4,30,100,851,4.5,4,1238.684,1,736180.674607,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,30,0.5235987755982988,R,R,1,0
43,0,1246.199,0,4,30,100,951,0.0,4,1246.831,1,736180.674703,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,30,0.5235987755982988,R,R,1,0
44,0,1255.194,0,3,60,100,551,4.5,4,1255.973,0,736180.674806,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,30,1.0471975511965976,R,R,1,30
45,0,1267.017,0,5,0,100,751,0.0,6,1267.907,0,736180.674944,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,0.0,,L,0,30
46,0,1279.505,0,8,-90,100,801,9.0,8,1280.459,1,736180.67509,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-90,-1.5707963267948966,L,L,1,0
47,0,1286.601,0,2,90,100,601,4.5,3,1287.348,0,736180.67517,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,1.5707963267948966,R,R,1,30
48,0,1299.405,0,4,30,100,501,0.0,4,1300.368,1,736180.67532,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,30,0.5235987755982988,R,R,1,0
49,0,1309.774,0,7,-60,100,701,9.0,7,1310.536,1,736180.675438,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-60,-1.0471975511965976,L,L,1,0
50,0,1315.989,0,7,-60,100,901,4.5,5,1316.633,0,736180.67551,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,0,-1.0471975511965976,L,,0,60
51,0,1322.905,0,8,-90,100,951,0.0,8,1323.758,1,736180.675591,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-90,-1.5707963267948966,L,L,1,0
52,0,1330.048,0,6,-30,100,901,9.0,6,1330.888,1,736180.675673,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,-0.5235987755982988,L,L,1,0
53,0,1339.166,0,2,90,100,501,0.0,2,1339.793,1,736180.675778,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,38.0,7.0,1311,90,1.5707963267948966,R,R,1,0
54,0,1349.494,0,5,0,100,751,4.5,4,1350.178,0,736180.675898,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,30,0.0,,R,0,30
55,0,1359.953,0,6,-30,100,601,0.0,5,1361.726,0,736180.676031,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,0,-0.5235987755982988,L,,0,30
56,0,1368.407,0,3,60,100,851,9.0,2,1369.039,0,736180.676118,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,90,1.0471975511965976,R,R,1,30
57,0,1380.963,0,6,-30,100,551,0.0,6,1381.942,1,736180.676264,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,-0.5235987755982988,L,L,1,0
58,0,1390.437,0,5,0,100,801,4.5,6,1391.11,0,736180.676372,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,0.0,,L,0,30
59,0,1401.274,0,7,-60,100,701,4.5,7,1402.146,1,736180.676498,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-60,-1.0471975511965976,L,L,1,0
60,0,1411.771,0,6,-30,100,1001,0.0,7,1412.37,0,736180.676619,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-60,-0.5235987755982988,L,L,1,30
61,0,1422.94,0,3,60,100,501,4.5,3,1423.985,1,736180.676751,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,1.0471975511965976,R,R,1,0
62,0,1431.172,0,4,30,100,1001,0.0,4,1431.725,1,736180.676843,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,30,0.5235987755982988,R,R,1,0
63,0,1439.736,0,4,30,100,551,4.5,4,1440.527,1,736180.676943,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,30,0.5235987755982988,R,R,1,0
64,0,1449.331,0,8,-90,100,751,9.0,8,1450.007,1,736180.677054,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-90,-1.5707963267948966,L,L,1,0
65,0,1456.799,0,2,90,100,801,4.5,3,1457.631,0,736180.677141,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,1.5707963267948966,R,R,1,30
66,0,1468.209,0,2,90,100,601,9.0,3,1469.21,0,736180.677274,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,1.5707963267948966,R,R,1,30
67,0,1480.141,0,5,0,100,901,4.5,5,1481.055,1,736180.677412,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,0,0.0,,,0,0
68,0,1488.901,0,3,60,100,851,0.0,3,1489.496,1,736180.677513,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,1.0471975511965976,R,R,1,0
69,0,1496.044,0,7,-60,100,651,0.0,7,1496.906,1,736180.677594,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-60,-1.0471975511965976,L,L,1,0
70,0,1503.27,0,8,-90,100,951,4.5,8,1503.972,1,736180.677678,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-90,-1.5707963267948966,L,L,1,0
71,0,1510.461,0,2,90,100,1001,0.0,3,1511.13,0,736180.677761,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,1.5707963267948966,R,R,1,30
72,0,1520.58,0,6,-30,100,651,4.5,6,1521.482,1,736180.677879,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,-0.5235987755982988,L,L,1,0
73,0,1530.732,0,5,0,100,751,9.0,5,1531.957,1,736180.678001,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,38.0,7.0,1311,0,0.0,,,0,0
74,0,1540.567,0,3,60,100,551,0.0,2,1541.352,0,736180.67811,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,90,1.0471975511965976,R,R,1,30
75,0,1554.585,0,7,-60,100,601,9.0,6,1555.47,0,736180.678273,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,-1.0471975511965976,L,L,1,30
76,0,1568.161,0,5,0,100,801,4.5,5,1569.031,1,736180.678429,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,38.0,7.0,1311,0,0.0,,,0,0
77,0,1575.516,0,4,30,100,501,9.0,4,1576.37,1,736180.678515,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,30,0.5235987755982988,R,R,1,0
78,0,1584.177,0,6,-30,100,701,4.5,6,1584.943,1,736180.678614,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-30,-0.5235987755982988,L,L,1,0
79,0,1592.789,0,2,90,100,901,9.0,3,1593.753,0,736180.678716,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,60,1.5707963267948966,R,R,1,30
80,0,1604.996,0,8,-90,100,851,4.5,8,1605.776,1,736180.678855,Aud,Right,2015-08-04 15:50:00,4_8_2015 level5_100_cooling 15_50 log,37.0,7.0,1311,-90,-1.5707963267948966,L,L,1,0
