Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,Condition,SessionDate,originalFile,LeftTemperature,RightTemperature,fNum,ResponseAngle,Spkr_Rad,spkr_hemifield,resp_hemifield,LatCorrect,Error
91,0,2039.346,0,2,90,250,1001,0.0,6,2040.013,0,736147.618224,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,9.0,9.0,1311,-30,1.5707963267948966,R,L,0,120
145,0,2750.033,0,2,90,100,501,0.0,3,2751.559,0,736179.697682,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,8.0,1311,60,1.5707963267948966,R,R,1,30
47,0,1432.927,0,2,90,250,901,0.0,2,1433.724,1,736147.611205,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,8.0,9.0,1311,90,1.5707963267948966,R,R,1,0
101,0,2275.113,0,2,90,100,901,0.0,2,2275.84,1,736179.692178,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
91,0,2039.346,0,2,90,250,1001,0.0,6,2040.013,0,736147.618224,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,9.0,9.0,1311,-30,1.5707963267948966,R,L,0,120
91,0,2039.346,0,2,90,250,1001,0.0,6,2040.013,0,736147.618224,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,9.0,9.0,1311,-30,1.5707963267948966,R,L,0,120
47,0,1432.927,0,2,90,250,901,0.0,2,1433.724,1,736147.611205,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,8.0,9.0,1311,90,1.5707963267948966,R,R,1,0
47,0,1432.927,0,2,90,250,901,0.0,2,1433.724,1,736147.611205,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,8.0,9.0,1311,90,1.5707963267948966,R,R,1,0
40,0,1148.935,0,2,90,250,751,0.0,3,1149.656,0,736134.704031,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
59,0,1790.622,0,2,90,100,551,0.0,2,1792.039,1,736179.686576,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,7.0,8.0,1311,90,1.5707963267948966,R,R,1,0
145,0,2750.033,0,2,90,100,501,0.0,3,2751.559,0,736179.697682,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,8.0,1311,60,1.5707963267948966,R,R,1,30
22,0,927.393,0,2,90,250,801,0.0,3,928.269,0,736134.701468,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
40,0,1148.935,0,2,90,250,751,0.0,3,1149.656,0,736134.704031,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
145,0,2750.033,0,2,90,100,501,0.0,3,2751.559,0,736179.697682,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,8.0,1311,60,1.5707963267948966,R,R,1,30
59,0,1790.622,0,2,90,100,551,0.0,2,1792.039,1,736179.686576,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,7.0,8.0,1311,90,1.5707963267948966,R,R,1,0
80,0,2000.378,0,2,90,250,501,4.5,2,2001.264,1,736133.72209,Aud,Bilateral,2015-06-18 16:46:00,18_6_2015 level5_250_cooling 16_46 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
16,0,1248.932,0,2,90,100,901,4.5,3,1249.656,0,736179.6803,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
142,0,2717.604,0,2,90,100,801,4.5,2,2718.713,1,736179.697302,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,8.0,1311,90,1.5707963267948966,R,R,1,0
143,0,2562.342,0,2,90,250,851,4.5,2,2563.828,1,736147.624285,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,9.0,9.0,1311,90,1.5707963267948966,R,R,1,0
14,0,1230.384,0,2,90,100,601,4.5,8,1231.988,0,736179.680095,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,-90,1.5707963267948966,R,L,0,180
80,0,1908.424,0,2,90,250,601,4.5,2,1910.546,1,736147.616723,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,9.0,9.0,1311,90,1.5707963267948966,R,R,1,0
16,0,1248.932,0,2,90,100,901,4.5,3,1249.656,0,736179.6803,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
65,0,1856.381,0,2,90,100,601,4.5,2,1858.092,1,736179.687341,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
10,0,1011.106,0,2,90,250,951,4.5,2,1011.878,1,736147.606323,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,9.0,10.0,1311,90,1.5707963267948966,R,R,1,0
102,0,2295.007,0,2,90,100,501,4.5,2,2295.839,1,736179.692408,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
97,0,2233.247,0,2,90,100,751,4.5,2,2234.474,1,736179.691697,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
142,0,2717.604,0,2,90,100,801,4.5,2,2718.713,1,736179.697302,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,8.0,1311,90,1.5707963267948966,R,R,1,0
102,0,2295.007,0,2,90,100,501,4.5,2,2295.839,1,736179.692408,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
96,0,2220.776,0,2,90,100,701,4.5,2,2221.51,1,736179.691548,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
10,0,805.508,0,2,90,250,801,4.5,3,806.738,0,736134.700061,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
15,0,1349.168,0,2,90,250,901,4.5,2,1350.037,1,736133.714553,Aud,Bilateral,2015-06-18 16:46:00,18_6_2015 level5_250_cooling 16_46 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
103,0,2170.339,0,2,90,250,651,4.5,4,2171.334,0,736147.619742,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,9.0,9.0,1311,30,1.5707963267948966,R,R,1,60
14,0,1056.486,0,2,90,250,701,4.5,3,1057.334,0,736147.606849,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,9.0,9.0,1311,60,1.5707963267948966,R,R,1,30
16,0,1248.932,0,2,90,100,901,4.5,3,1249.656,0,736179.6803,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
10,0,1011.106,0,2,90,250,951,4.5,2,1011.878,1,736147.606323,Aud,Bilateral,2015-07-02 14:16:00,2_7_2015 level5_250_cooling 14_16 log,9.0,10.0,1311,90,1.5707963267948966,R,R,1,0
16,0,1248.932,0,2,90,100,901,4.5,3,1249.656,0,736179.6803,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
40,0,3732.944,1,2,90,250,601,4.5,2,3733.74,1,736146.688843,Aud,Bilateral,2015-07-01 15:29:00,1_7_2015 level5_250_cooling 15_29 log,9.0,9.0,1311,90,1.5707963267948966,R,R,1,0
10,0,805.508,0,2,90,250,801,4.5,3,806.738,0,736134.700061,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
130,0,2598.243,0,2,90,100,951,9.0,3,2599.592,0,736179.695922,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,8.0,1311,60,1.5707963267948966,R,R,1,30
130,0,2598.243,0,2,90,100,951,9.0,3,2599.592,0,736179.695922,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,8.0,1311,60,1.5707963267948966,R,R,1,30
80,0,2021.802,0,2,90,100,551,9.0,2,2023.981,1,736179.689261,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
29,0,1402.221,0,2,90,100,501,9.0,2,1403.35,1,736179.682078,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,7.0,7.0,1311,90,1.5707963267948966,R,R,1,0
80,0,2021.802,0,2,90,100,551,9.0,2,2023.981,1,736179.689261,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
88,0,1753.368,0,2,90,250,601,9.0,3,1754.221,0,736134.711028,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
138,0,2680.281,0,2,90,100,1001,9.0,5,2681.326,0,736179.696869,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,8.0,1311,0,1.5707963267948966,R,,0,90
28,0,1387.676,0,2,90,100,651,9.0,2,1389.294,1,736179.681916,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,7.0,7.0,1311,90,1.5707963267948966,R,R,1,0
28,0,1387.676,0,2,90,100,651,9.0,2,1389.294,1,736179.681916,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,7.0,7.0,1311,90,1.5707963267948966,R,R,1,0
117,0,2045.715,0,2,90,250,501,9.0,4,2047.232,0,736134.714419,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0,1311,30,1.5707963267948966,R,R,1,60
138,0,2680.281,0,2,90,100,1001,9.0,5,2681.326,0,736179.696869,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,8.0,1311,0,1.5707963267948966,R,,0,90
75,0,1960.182,0,2,90,100,801,9.0,4,1961.233,0,736179.688535,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,30,1.5707963267948966,R,R,1,60
75,0,1960.182,0,2,90,100,801,9.0,4,1961.233,0,736179.688535,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,30,1.5707963267948966,R,R,1,60
117,0,2045.715,0,2,90,250,501,9.0,4,2047.232,0,736134.714419,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0,1311,30,1.5707963267948966,R,R,1,60
29,0,1402.221,0,2,90,100,501,9.0,2,1403.35,1,736179.682078,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,7.0,7.0,1311,90,1.5707963267948966,R,R,1,0
75,0,1960.182,0,2,90,100,801,9.0,4,1961.233,0,736179.688535,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,30,1.5707963267948966,R,R,1,60
52,0,3857.514,0,2,90,250,1001,9.0,3,3858.263,0,736146.690284,Aud,Bilateral,2015-07-01 15:29:00,1_7_2015 level5_250_cooling 15_29 log,9.0,9.0,1311,60,1.5707963267948966,R,R,1,30
88,0,1753.368,0,2,90,250,601,9.0,3,1754.221,0,736134.711028,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
80,0,2021.802,0,2,90,100,551,9.0,2,2023.981,1,736179.689261,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,90,1.5707963267948966,R,R,1,0
28,0,1387.676,0,2,90,100,651,9.0,2,1389.294,1,736179.681916,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,7.0,7.0,1311,90,1.5707963267948966,R,R,1,0
75,0,1960.182,0,2,90,100,801,9.0,4,1961.233,0,736179.688535,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0,1311,30,1.5707963267948966,R,R,1,60
55,0,1303.556,0,2,90,250,601,9.0,3,1304.282,0,736134.705822,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
58,0,1802.438,0,2,90,250,701,9.0,3,1803.802,0,736133.719805,Aud,Bilateral,2015-06-18 16:46:00,18_6_2015 level5_250_cooling 16_46 log,8.0,8.0,1311,60,1.5707963267948966,R,R,1,30
47,0,719.353,0,8,-90,100,951,0.0,8,719.987,1,736183.352096,Aud,Control,2015-08-07 08:15:00,7_8_2015 level5_100_cooling_control 8_15 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
84,0,1178.287,0,8,-90,100,901,0.0,8,1180.833,1,736177.412621,Aud,Control,2015-08-01 09:34:00,1_8_2015 level5_100_cooling_control 9_34 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
101,0,1437.418,0,8,-90,100,751,0.0,7,1438.278,0,736181.354112,Aud,Control,2015-08-05 08:05:00,5_8_2015 level5_100_cooling_control 8_5 log,37.0,37.0,1311,-60,-1.5707963267948966,L,L,1,30
13,0,529.242,0,8,-90,100,701,0.0,8,531.509,1,736181.343617,Aud,Control,2015-08-05 08:05:00,5_8_2015 level5_100_cooling_control 8_5 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
82,0,1206.222,0,8,-90,250,951,0.0,8,1207.028,1,736132.700815,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
87,0,1150.5,0,8,-90,100,801,0.0,8,1151.711,1,736179.442777,Aud,Control,2015-08-03 10:18:00,3_8_2015 level5_100_cooling_control 10_18 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
38,0,1003.526,0,8,-90,250,701,0.0,8,1004.105,1,736126.357307,Aud,Control,2015-06-11 08:17:00,11_6_2015 level5_250_cooling_control 8_17 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
37,0,1040.573,0,8,-90,250,901,0.0,8,1041.245,1,736147.350636,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
16,0,252.044,0,8,-90,250,551,0.0,8,254.174,1,736133.461732,Aud,Control,2015-06-18 11:00:00,18_6_2015 level5_250_cooling_control 11_0 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
37,0,1040.573,0,8,-90,250,901,0.0,8,1041.245,1,736147.350636,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
28,0,714.807,0,8,-90,250,1001,0.0,8,715.386,1,736139.348239,Aud,Control,2015-06-24 08:09:00,24_6_2015 level5_250_cooling_control 8_9 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
54,0,773.236,0,8,-90,100,901,0.0,7,774.109,0,736182.373671,Aud,Control,2015-08-06 08:45:00,6_8_2015 level5_100_cooling_control 8_45 log,37.0,37.0,1311,-60,-1.5707963267948966,L,L,1,30
13,0,529.242,0,8,-90,100,701,0.0,8,531.509,1,736181.343617,Aud,Control,2015-08-05 08:05:00,5_8_2015 level5_100_cooling_control 8_5 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
89,0,1171.512,0,8,-90,100,801,0.0,8,1172.265,1,736183.35733,Aud,Control,2015-08-07 08:15:00,7_8_2015 level5_100_cooling_control 8_15 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
63,0,842.973,0,8,-90,250,501,0.0,8,843.731,1,736133.468556,Aud,Control,2015-06-18 11:00:00,18_6_2015 level5_250_cooling_control 11_0 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
27,0,612.523,0,8,-90,250,951,0.0,8,613.317,1,736132.693943,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
47,0,719.353,0,8,-90,100,951,0.0,8,719.987,1,736183.352096,Aud,Control,2015-08-07 08:15:00,7_8_2015 level5_100_cooling_control 8_15 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
81,0,1034.182,0,8,-90,250,601,0.0,8,1035.034,1,736131.451468,Aud,Control,2015-06-16 10:32:00,16_6_2015 level5_250_cooling_control 10_32 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
84,0,1178.287,0,8,-90,100,901,0.0,8,1180.833,1,736177.412621,Aud,Control,2015-08-01 09:34:00,1_8_2015 level5_100_cooling_control 9_34 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
19,0,333.288,0,8,-90,250,951,0.0,8,333.878,1,736138.444036,Aud,Control,2015-06-23 10:33:00,23_6_2015 level5_250_cooling_control 10_33 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
104,0,1313.575,0,8,-90,100,501,0.0,7,1314.425,0,736179.444659,Aud,Control,2015-08-03 10:18:00,3_8_2015 level5_100_cooling_control 10_18 log,37.0,37.0,1311,-60,-1.5707963267948966,L,L,1,30
55,0,733.894,0,8,-90,250,501,0.0,8,734.762,1,736168.731153,Aud,Control,2015-07-23 17:20:00,23_7_2015 level5_250_cooling_control 17_20 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
104,0,1323.665,0,8,-90,100,901,0.0,8,1324.447,1,736183.359091,Aud,Control,2015-08-07 08:15:00,7_8_2015 level5_100_cooling_control 8_15 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
11,0,524.359,0,8,-90,250,901,4.5,7,525.483,0,736169.423352,Aud,Control,2015-07-24 10:00:00,24_7_2015 level5_250_cooling_control 10_0 log,37.0,37.0,1311,-60,-1.5707963267948966,L,L,1,30
115,0,1479.053,0,8,-90,250,701,4.5,8,1479.782,1,736132.468467,Aud,Control,2015-06-17 10:49:00,17_6_2015 level5_250_cooling_control 10_49 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
111,0,1281.315,0,8,-90,100,751,4.5,7,1282.752,0,736176.460716,Aud,Control,2015-07-31 10:42:00,31_7_2015 level5_100_cooling_control 10_42 log,37.0,37.0,1311,-60,-1.5707963267948966,L,L,1,30
11,0,655.125,0,8,-90,250,501,4.5,8,655.959,1,736126.353275,Aud,Control,2015-06-11 08:17:00,11_6_2015 level5_250_cooling_control 8_17 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
2,0,348.307,0,8,-90,250,701,4.5,8,349.298,1,736125.589376,Aud,Control,2015-06-10 14:02:00,10_6_2015 level5_250_cooling_control 14_2 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
115,0,1400.762,0,8,-90,250,651,4.5,8,1401.569,1,736134.451961,Aud,Control,2015-06-19 10:27:00,19_6_2015 level5_250_cooling_control 10_27 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
22,0,620.978,0,8,-90,100,901,4.5,8,621.641,1,736181.344662,Aud,Control,2015-08-05 08:05:00,5_8_2015 level5_100_cooling_control 8_5 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
34,0,585.909,0,8,-90,250,1001,4.5,8,586.877,1,736120.38206,Aud,Control,2015-06-05 09:00:00,5_6_2015 level5_250_cooling_control 9_0  log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
9,0,157.547,0,8,-90,250,801,4.5,8,158.434,1,736133.460623,Aud,Control,2015-06-18 11:00:00,18_6_2015 level5_250_cooling_control 11_0 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
114,0,1684.363,0,8,-90,250,501,4.5,8,1685.258,1,736169.436774,Aud,Control,2015-07-24 10:00:00,24_7_2015 level5_250_cooling_control 10_0 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
11,0,540.56,0,8,-90,250,701,4.5,7,541.42,0,736127.351148,Aud,Control,2015-06-12 08:16:00,12_6_2015 level5_250_cooling_control 8_16 log,37.0,37.0,1311,-60,-1.5707963267948966,L,L,1,30
72,0,1327.432,0,8,-90,250,751,4.5,8,1328.434,1,736126.361058,Aud,Control,2015-06-11 08:17:00,11_6_2015 level5_250_cooling_control 8_17 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
70,0,1311.172,0,8,-90,250,651,4.5,8,1311.804,1,736126.360868,Aud,Control,2015-06-11 08:17:00,11_6_2015 level5_250_cooling_control 8_17 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
10,0,165.035,0,8,-90,100,651,4.5,7,166.282,0,736176.447794,Aud,Control,2015-07-31 10:42:00,31_7_2015 level5_100_cooling_control 10_42 log,37.0,37.0,1311,-60,-1.5707963267948966,L,L,1,30
51,0,664.639,0,8,-90,100,651,4.5,8,665.412,1,736176.453572,Aud,Control,2015-07-31 10:42:00,31_7_2015 level5_100_cooling_control 10_42 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
17,0,352.183,0,8,-90,250,601,4.5,8,353.338,1,736120.379358,Aud,Control,2015-06-05 09:00:00,5_6_2015 level5_250_cooling_control 9_0  log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
79,0,1260.88,0,8,-90,250,801,4.5,8,1261.811,1,736120.389873,Aud,Control,2015-06-05 09:00:00,5_6_2015 level5_250_cooling_control 9_0  log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
64,0,914.23,0,8,-90,100,651,4.5,8,914.948,1,736177.409545,Aud,Control,2015-08-01 09:34:00,1_8_2015 level5_100_cooling_control 9_34 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
51,0,664.639,0,8,-90,100,651,4.5,8,665.412,1,736176.453572,Aud,Control,2015-07-31 10:42:00,31_7_2015 level5_100_cooling_control 10_42 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
17,0,352.183,0,8,-90,250,601,4.5,8,353.338,1,736120.379358,Aud,Control,2015-06-05 09:00:00,5_6_2015 level5_250_cooling_control 9_0  log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
1,0,278.152,0,8,-90,100,1001,4.5,8,278.89,1,736180.444201,Aud,Control,2015-08-04 10:35:00,4_8_2015 level5_100_cooling_control 10_35 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
27,0,493.986,0,8,-90,250,951,4.5,8,494.782,1,736134.441466,Aud,Control,2015-06-19 10:27:00,19_6_2015 level5_250_cooling_control 10_27 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
19,0,424.15,0,8,-90,100,1001,4.5,7,425.108,0,736183.348681,Aud,Control,2015-08-07 08:15:00,7_8_2015 level5_100_cooling_control 8_15 log,37.0,37.0,1311,-60,-1.5707963267948966,L,L,1,30
81,0,1166.739,0,8,-90,100,801,9.0,8,1167.421,1,736180.454485,Aud,Control,2015-08-04 10:35:00,4_8_2015 level5_100_cooling_control 10_35 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
65,0,920.224,0,8,-90,100,851,9.0,8,921.092,1,736182.375372,Aud,Control,2015-08-06 08:45:00,6_8_2015 level5_100_cooling_control 8_45 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
13,0,297.3,0,8,-90,250,801,9.0,8,298.313,1,736120.378721,Aud,Control,2015-06-05 09:00:00,5_6_2015 level5_250_cooling_control 9_0  log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
65,0,920.224,0,8,-90,100,851,9.0,8,921.092,1,736182.375372,Aud,Control,2015-08-06 08:45:00,6_8_2015 level5_100_cooling_control 8_45 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
87,0,1364.156,0,8,-90,250,551,9.0,8,1364.875,1,736120.391066,Aud,Control,2015-06-05 09:00:00,5_6_2015 level5_250_cooling_control 9_0  log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
81,0,1166.739,0,8,-90,100,801,9.0,8,1167.421,1,736180.454485,Aud,Control,2015-08-04 10:35:00,4_8_2015 level5_100_cooling_control 10_35 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
85,0,1055.4,0,8,-90,100,701,9.0,8,1056.252,1,736175.470245,Aud,Control,2015-07-30 10:59:00,30_7_2015 level5_100_cooling_control 10_59 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
52,0,627.465,0,8,-90,250,501,9.0,8,628.305,1,736169.705128,Aud,Control,2015-07-24 16:44:00,24_7_2015 level5_250_cooling_control 16_44 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
78,0,1252.991,0,8,-90,250,651,9.0,8,1253.962,1,736120.389782,Aud,Control,2015-06-05 09:00:00,5_6_2015 level5_250_cooling_control 9_0  log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
81,0,1019.232,0,8,-90,250,801,9.0,8,1019.983,1,736133.470595,Aud,Control,2015-06-18 11:00:00,18_6_2015 level5_250_cooling_control 11_0 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
82,0,1042.387,0,8,-90,250,751,9.0,8,1042.983,1,736131.451563,Aud,Control,2015-06-16 10:32:00,16_6_2015 level5_250_cooling_control 10_32 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
63,0,1352.807,1,8,-90,250,951,9.0,8,1353.396,1,736147.35425,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
32,0,468.456,1,8,-90,100,751,9.0,8,469.264,1,736175.463452,Aud,Control,2015-07-30 10:59:00,30_7_2015 level5_100_cooling_control 10_59 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
100,0,1280.533,0,8,-90,100,801,9.0,8,1281.188,1,736179.444277,Aud,Control,2015-08-03 10:18:00,3_8_2015 level5_100_cooling_control 10_18 log,37.0,37.0,1311,-90,-1.5707963267948966,L,L,1,0
